"","lat","lon","datetime"
"1216",60.251367,25.067392,"2020-09-21T15:29:09Z"
"1217",60.251335,25.067255,"2020-09-21T15:29:13Z"
"1218",60.2513,25.067105,"2020-09-21T15:29:17Z"
"1219",60.251275,25.06696,"2020-09-21T15:29:19Z"
"1220",60.251212,25.066857,"2020-09-21T15:29:21Z"
"1221",60.251127,25.06689,"2020-09-21T15:29:24Z"
"1222",60.25104,25.066995,"2020-09-21T15:29:26Z"
"1223",60.250965,25.06704,"2020-09-21T15:29:28Z"
"1224",60.25084,25.067062,"2020-09-21T15:29:30Z"
"1225",60.250717,25.06711,"2020-09-21T15:29:32Z"
"1226",60.2506,25.06715,"2020-09-21T15:29:35Z"
"1227",60.250535,25.067225,"2020-09-21T15:29:36Z"
"1228",60.2505,25.06737,"2020-09-21T15:29:38Z"
"1229",60.25039,25.06744,"2020-09-21T15:29:41Z"
"1230",60.25029,25.067498,"2020-09-21T15:29:43Z"
"1231",60.250195,25.067587,"2020-09-21T15:29:45Z"
"1232",60.250102,25.067715,"2020-09-21T15:29:47Z"
"1233",60.25002,25.06779,"2020-09-21T15:29:49Z"
"1234",60.249955,25.067842,"2020-09-21T15:29:51Z"
"1235",60.249865,25.06785,"2020-09-21T15:29:54Z"
"1236",60.249797,25.067728,"2020-09-21T15:29:59Z"
"1237",60.24972,25.067697,"2020-09-21T15:30:05Z"
"1238",60.249645,25.06779,"2020-09-21T15:30:07Z"
"1239",60.249578,25.067905,"2020-09-21T15:30:11Z"
"1240",60.249525,25.06801,"2020-09-21T15:30:13Z"
"1241",60.249427,25.06803,"2020-09-21T15:30:17Z"
"1242",60.249352,25.06798,"2020-09-21T15:30:18Z"
"1243",60.24927,25.067905,"2020-09-21T15:30:20Z"
"1244",60.249287,25.06772,"2020-09-21T15:30:23Z"
"1245",60.249305,25.06753,"2020-09-21T15:30:26Z"
"1246",60.249295,25.06737,"2020-09-21T15:30:28Z"
"1247",60.24925,25.067185,"2020-09-21T15:30:30Z"
"1248",60.24919,25.06707,"2020-09-21T15:30:32Z"
"1249",60.249105,25.06697,"2020-09-21T15:30:36Z"
"1250",60.24901,25.06696,"2020-09-21T15:30:39Z"
"1251",60.2489,25.066902,"2020-09-21T15:30:41Z"
"1252",60.248818,25.066905,"2020-09-21T15:30:43Z"
"1253",60.248738,25.06694,"2020-09-21T15:30:46Z"
"1254",60.24869,25.066757,"2020-09-21T15:30:48Z"
"1255",60.248632,25.066605,"2020-09-21T15:30:50Z"
"1256",60.24857,25.066455,"2020-09-21T15:30:52Z"
"1257",60.248528,25.066287,"2020-09-21T15:30:54Z"
"1258",60.248522,25.066097,"2020-09-21T15:30:58Z"
"1259",60.248507,25.065955,"2020-09-21T15:30:59Z"
"1260",60.24849,25.06578,"2020-09-21T15:31:01Z"
"1261",60.248485,25.065735,"2020-09-21T15:31:08Z"
"1262",60.248485,25.065735,"2020-09-21T15:31:09Z"
"1263",60.24846,25.06574,"2020-09-21T15:31:34Z"
"1264",60.248462,25.065735,"2020-09-21T15:31:35Z"
"1265",60.248405,25.065645,"2020-09-21T15:31:51Z"
"1266",60.248335,25.06559,"2020-09-21T15:31:53Z"
"1267",60.248252,25.065493,"2020-09-21T15:31:56Z"
"1268",60.24819,25.065315,"2020-09-21T15:31:59Z"
"1269",60.248175,25.065165,"2020-09-21T15:32:01Z"
"1270",60.24816,25.06502,"2020-09-21T15:32:03Z"
"1271",60.24817,25.064787,"2020-09-21T15:32:05Z"
"1272",60.248205,25.064615,"2020-09-21T15:32:07Z"
"1273",60.24825,25.064455,"2020-09-21T15:32:10Z"
"1274",60.24824,25.064305,"2020-09-21T15:32:11Z"
"1275",60.248213,25.064127,"2020-09-21T15:32:13Z"
"1276",60.248152,25.064027,"2020-09-21T15:32:15Z"
"1277",60.248077,25.064012,"2020-09-21T15:32:16Z"
"1278",60.247975,25.064023,"2020-09-21T15:32:19Z"
"1279",60.24789,25.064022,"2020-09-21T15:32:20Z"
"1280",60.247792,25.064022,"2020-09-21T15:32:22Z"
"1281",60.247705,25.06405,"2020-09-21T15:32:25Z"
"1282",60.24763,25.06408,"2020-09-21T15:32:28Z"
"1283",60.247555,25.064105,"2020-09-21T15:32:30Z"
"1284",60.24747,25.06411,"2020-09-21T15:32:33Z"
"1285",60.24736,25.064093,"2020-09-21T15:32:36Z"
"1286",60.247255,25.064065,"2020-09-21T15:32:39Z"
"1287",60.247148,25.064065,"2020-09-21T15:32:42Z"
"1288",60.24707,25.064052,"2020-09-21T15:32:44Z"
"1289",60.247,25.064,"2020-09-21T15:32:47Z"
"1290",60.24693,25.063962,"2020-09-21T15:32:48Z"
"1291",60.246805,25.063915,"2020-09-21T15:32:50Z"
"1292",60.246697,25.06383,"2020-09-21T15:32:53Z"
"1293",60.246575,25.06373,"2020-09-21T15:32:54Z"
"1294",60.246505,25.063685,"2020-09-21T15:32:56Z"
"1295",60.246435,25.063635,"2020-09-21T15:32:59Z"
"1296",60.24636,25.06359,"2020-09-21T15:33:01Z"
"1297",60.24626,25.06348,"2020-09-21T15:33:05Z"
"1298",60.246167,25.063437,"2020-09-21T15:33:06Z"
"1299",60.24606,25.0634,"2020-09-21T15:33:08Z"
"1300",60.245952,25.063375,"2020-09-21T15:33:11Z"
"1301",60.245867,25.063355,"2020-09-21T15:33:12Z"
"1302",60.245772,25.06335,"2020-09-21T15:33:15Z"
"1303",60.245695,25.06334,"2020-09-21T15:33:17Z"
"1304",60.24562,25.063333,"2020-09-21T15:33:19Z"
"1305",60.245515,25.063317,"2020-09-21T15:33:23Z"
"1306",60.245427,25.06329,"2020-09-21T15:33:25Z"
"1307",60.245355,25.063265,"2020-09-21T15:33:28Z"
"1308",60.245275,25.063235,"2020-09-21T15:33:31Z"
"1309",60.245205,25.063205,"2020-09-21T15:33:33Z"
"1310",60.245125,25.06313,"2020-09-21T15:33:35Z"
"1311",60.24507,25.06296,"2020-09-21T15:33:37Z"
"1312",60.24503,25.062785,"2020-09-21T15:33:40Z"
"1313",60.244952,25.062722,"2020-09-21T15:33:46Z"
"1314",60.24487,25.062785,"2020-09-21T15:33:50Z"
"1315",60.244797,25.06288,"2020-09-21T15:33:54Z"
"1316",60.244715,25.06291,"2020-09-21T15:33:58Z"
"1317",60.244635,25.062947,"2020-09-21T15:34:02Z"
"1318",60.244562,25.063002,"2020-09-21T15:34:06Z"
"1319",60.244502,25.063095,"2020-09-21T15:34:10Z"
"1320",60.24443,25.063175,"2020-09-21T15:34:15Z"
"1321",60.244363,25.063247,"2020-09-21T15:34:17Z"
"1322",60.244278,25.063347,"2020-09-21T15:34:21Z"
"1323",60.244202,25.063475,"2020-09-21T15:34:23Z"
"1324",60.24415,25.06362,"2020-09-21T15:34:26Z"
"1325",60.244105,25.063747,"2020-09-21T15:34:30Z"
"1326",60.24407,25.0639,"2020-09-21T15:34:34Z"
"1327",60.24403,25.064025,"2020-09-21T15:34:37Z"
"1328",60.243962,25.06419,"2020-09-21T15:34:40Z"
"1329",60.243905,25.06433,"2020-09-21T15:34:43Z"
"1330",60.243857,25.06448,"2020-09-21T15:34:46Z"
"1331",60.243813,25.06462,"2020-09-21T15:34:51Z"
"1332",60.24378,25.06476,"2020-09-21T15:34:55Z"
"1333",60.243735,25.06488,"2020-09-21T15:34:58Z"
"1334",60.243697,25.065007,"2020-09-21T15:35:00Z"
"1335",60.243625,25.06517,"2020-09-21T15:35:03Z"
"1336",60.243585,25.065295,"2020-09-21T15:35:06Z"
"1337",60.243545,25.065425,"2020-09-21T15:35:09Z"
"1338",60.2435,25.065587,"2020-09-21T15:35:13Z"
"1339",60.24346,25.065732,"2020-09-21T15:35:16Z"
"1340",60.2434,25.065867,"2020-09-21T15:35:19Z"
"1341",60.24335,25.06597,"2020-09-21T15:35:22Z"
"1342",60.243317,25.066115,"2020-09-21T15:35:26Z"
"1343",60.243275,25.066285,"2020-09-21T15:35:30Z"
"1344",60.243225,25.066415,"2020-09-21T15:35:33Z"
"1345",60.243175,25.066522,"2020-09-21T15:35:36Z"
"1346",60.24313,25.06665,"2020-09-21T15:35:39Z"
"1347",60.24309,25.066777,"2020-09-21T15:35:42Z"
"1348",60.243067,25.066917,"2020-09-21T15:35:46Z"
"1349",60.243045,25.067065,"2020-09-21T15:35:50Z"
"1350",60.24301,25.067195,"2020-09-21T15:35:53Z"
"1351",60.242975,25.06736,"2020-09-21T15:35:57Z"
"1352",60.24294,25.067492,"2020-09-21T15:36:00Z"
"1353",60.24289,25.06764,"2020-09-21T15:36:03Z"
"1354",60.242835,25.067785,"2020-09-21T15:36:06Z"
"1355",60.24277,25.067947,"2020-09-21T15:36:09Z"
"1356",60.242735,25.068085,"2020-09-21T15:36:12Z"
"1357",60.242697,25.068257,"2020-09-21T15:36:16Z"
"1358",60.24265,25.068412,"2020-09-21T15:36:20Z"
"1359",60.242595,25.068545,"2020-09-21T15:36:23Z"
"1360",60.24255,25.06867,"2020-09-21T15:36:26Z"
"1361",60.24254,25.068872,"2020-09-21T15:36:30Z"
"1362",60.242532,25.069025,"2020-09-21T15:36:34Z"
"1363",60.242555,25.069065,"2020-09-21T15:36:41Z"
"1364",60.242547,25.06907,"2020-09-21T15:36:43Z"
"1365",60.24254,25.069085,"2020-09-21T15:36:54Z"
"1366",60.24254,25.069085,"2020-09-21T15:36:55Z"
"1367",60.242522,25.0691,"2020-09-21T15:37:45Z"
"1368",60.242527,25.069087,"2020-09-21T15:37:46Z"
"1369",60.242618,25.069105,"2020-09-21T15:37:52Z"
"1370",60.242692,25.06917,"2020-09-21T15:37:55Z"
"1371",60.242755,25.069257,"2020-09-21T15:37:58Z"
"1372",60.242835,25.069352,"2020-09-21T15:38:01Z"
"1373",60.242945,25.069467,"2020-09-21T15:38:04Z"
"1374",60.243053,25.069545,"2020-09-21T15:38:06Z"
"1375",60.24318,25.069655,"2020-09-21T15:38:08Z"
"1376",60.243287,25.069767,"2020-09-21T15:38:10Z"
"1377",60.2434,25.06986,"2020-09-21T15:38:12Z"
"1378",60.243482,25.07001,"2020-09-21T15:38:14Z"
"1379",60.24357,25.07016,"2020-09-21T15:38:16Z"
"1380",60.243655,25.07029,"2020-09-21T15:38:18Z"
"1381",60.24373,25.07037,"2020-09-21T15:38:20Z"
"1382",60.2438,25.070425,"2020-09-21T15:38:22Z"
"1383",60.24389,25.07039,"2020-09-21T15:38:25Z"
"1384",60.24393,25.07027,"2020-09-21T15:38:28Z"
"1385",60.24396,25.070127,"2020-09-21T15:38:32Z"
"1386",60.24403,25.070135,"2020-09-21T15:38:36Z"
"1387",60.24409,25.07025,"2020-09-21T15:38:43Z"
"1388",60.244152,25.070165,"2020-09-21T15:38:47Z"
"1389",60.244225,25.070105,"2020-09-21T15:38:50Z"
"1390",60.244305,25.070037,"2020-09-21T15:38:54Z"
"1391",60.24439,25.07001,"2020-09-21T15:38:58Z"
"1392",60.24449,25.07002,"2020-09-21T15:39:00Z"
"1393",60.244565,25.07,"2020-09-21T15:39:02Z"
"1394",60.244647,25.07,"2020-09-21T15:39:06Z"
"1395",60.24472,25.069995,"2020-09-21T15:39:10Z"
"1396",60.244795,25.069995,"2020-09-21T15:39:14Z"
"1397",60.24487,25.06997,"2020-09-21T15:39:18Z"
"1398",60.24495,25.069957,"2020-09-21T15:39:22Z"
"1399",60.245015,25.070035,"2020-09-21T15:39:25Z"
"1400",60.24508,25.070123,"2020-09-21T15:39:28Z"
"1401",60.24516,25.07019,"2020-09-21T15:39:31Z"
"1402",60.245255,25.070242,"2020-09-21T15:39:34Z"
"1403",60.24535,25.070228,"2020-09-21T15:39:37Z"
"1404",60.245415,25.070372,"2020-09-21T15:39:40Z"
"1405",60.245482,25.070475,"2020-09-21T15:39:44Z"
"1406",60.245547,25.070545,"2020-09-21T15:39:50Z"
"1407",60.2456,25.07066,"2020-09-21T15:39:55Z"
"1408",60.24568,25.07065,"2020-09-21T15:39:59Z"
"1409",60.24572,25.07077,"2020-09-21T15:40:04Z"
"1410",60.2457,25.070787,"2020-09-21T15:40:11Z"
"1411",60.2457,25.07078,"2020-09-21T15:40:18Z"
"1412",60.245645,25.07078,"2020-09-21T15:40:35Z"
"1413",60.245655,25.070775,"2020-09-21T15:40:38Z"
"1414",60.24567,25.070812,"2020-09-21T15:40:47Z"
"1415",60.24567,25.070817,"2020-09-21T15:40:48Z"
"1416",60.245735,25.070895,"2020-09-21T15:40:52Z"
"1417",60.24571,25.071023,"2020-09-21T15:40:59Z"
"1418",60.245725,25.071162,"2020-09-21T15:41:06Z"
"1419",60.245725,25.071175,"2020-09-21T15:41:11Z"
"1420",60.245712,25.071178,"2020-09-21T15:41:57Z"
"1421",60.245712,25.071185,"2020-09-21T15:41:59Z"
"1422",60.24573,25.071205,"2020-09-21T15:42:08Z"
"1423",60.24573,25.07121,"2020-09-21T15:42:09Z"
"1424",60.24574,25.07119,"2020-09-21T15:42:33Z"
"1425",60.24574,25.07119,"2020-09-21T15:42:34Z"
"1426",60.24576,25.07122,"2020-09-21T15:42:47Z"
"1427",60.24576,25.071222,"2020-09-21T15:42:48Z"
"1428",60.245775,25.071253,"2020-09-21T15:42:58Z"
"1429",60.245775,25.071253,"2020-09-21T15:42:59Z"
"1430",60.245765,25.071242,"2020-09-21T15:43:30Z"
"1431",60.245765,25.07124,"2020-09-21T15:43:31Z"
"1432",60.245777,25.071213,"2020-09-21T15:43:46Z"
"1433",60.24578,25.071217,"2020-09-21T15:43:48Z"
"1434",60.245793,25.071255,"2020-09-21T15:46:06Z"
"1435",60.245795,25.071255,"2020-09-21T15:46:07Z"
"1436",60.245765,25.071253,"2020-09-21T15:46:17Z"
"1437",60.245765,25.071248,"2020-09-21T15:46:18Z"
"1438",60.245755,25.071235,"2020-09-21T15:46:31Z"
"1439",60.245755,25.071235,"2020-09-21T15:46:32Z"
"1440",60.245765,25.07123,"2020-09-21T15:46:43Z"
"1441",60.245765,25.07123,"2020-09-21T15:46:44Z"
"1442",60.245772,25.071235,"2020-09-21T15:46:58Z"
"1443",60.24577,25.071235,"2020-09-21T15:46:58Z"
"1444",60.245745,25.07124,"2020-09-21T15:47:06Z"
"1445",60.245745,25.07124,"2020-09-21T15:47:07Z"
"1446",60.245755,25.071315,"2020-09-21T15:48:23Z"
"1447",60.24578,25.071332,"2020-09-21T15:48:30Z"
"1448",60.245782,25.071325,"2020-09-21T15:48:32Z"
"1449",60.245777,25.07127,"2020-09-21T15:48:39Z"
"1450",60.245705,25.071295,"2020-09-21T15:48:46Z"
"1451",60.245675,25.071337,"2020-09-21T15:48:53Z"
"1452",60.245732,25.071247,"2020-09-21T15:49:00Z"
"1453",60.245695,25.071175,"2020-09-21T15:49:07Z"
"1454",60.24574,25.07128,"2020-09-21T15:49:14Z"
"1455",60.245805,25.07122,"2020-09-21T15:49:19Z"
"1456",60.245855,25.07111,"2020-09-21T15:49:21Z"
"1457",60.245932,25.071075,"2020-09-21T15:49:25Z"
"1458",60.24602,25.07107,"2020-09-21T15:49:27Z"
"1459",60.246102,25.07108,"2020-09-21T15:49:31Z"
"1460",60.246175,25.07116,"2020-09-21T15:49:33Z"
"1461",60.246255,25.071265,"2020-09-21T15:49:37Z"
"1462",60.246325,25.071385,"2020-09-21T15:49:39Z"
"1463",60.246415,25.071505,"2020-09-21T15:49:41Z"
"1464",60.246507,25.071597,"2020-09-21T15:49:43Z"
"1465",60.24657,25.071687,"2020-09-21T15:49:45Z"
"1466",60.246645,25.071802,"2020-09-21T15:49:49Z"
"1467",60.246705,25.071905,"2020-09-21T15:49:51Z"
"1468",60.246762,25.072007,"2020-09-21T15:49:56Z"
"1469",60.24678,25.07222,"2020-09-21T15:50:01Z"
"1470",60.246765,25.072388,"2020-09-21T15:50:04Z"
"1471",60.246712,25.072535,"2020-09-21T15:50:07Z"
"1472",60.246652,25.072637,"2020-09-21T15:50:10Z"
"1473",60.246595,25.072755,"2020-09-21T15:50:13Z"
"1474",60.246535,25.07286,"2020-09-21T15:50:16Z"
"1475",60.24648,25.072997,"2020-09-21T15:50:23Z"
"1476",60.24648,25.073182,"2020-09-21T15:50:27Z"
"1477",60.246515,25.073337,"2020-09-21T15:50:31Z"
"1478",60.24657,25.07348,"2020-09-21T15:50:35Z"
"1479",60.24659,25.073632,"2020-09-21T15:50:38Z"
"1480",60.24665,25.07374,"2020-09-21T15:50:43Z"
"1481",60.246697,25.073815,"2020-09-21T15:50:49Z"
"1482",60.24676,25.073747,"2020-09-21T15:50:55Z"
"1483",60.246775,25.07359,"2020-09-21T15:51:01Z"
"1484",60.246768,25.073492,"2020-09-21T15:51:08Z"
"1485",60.24674,25.073327,"2020-09-21T15:51:13Z"
"1486",60.24671,25.073187,"2020-09-21T15:51:17Z"
"1487",60.246685,25.073028,"2020-09-21T15:51:20Z"
"1488",60.24661,25.072905,"2020-09-21T15:51:23Z"
"1489",60.246547,25.072795,"2020-09-21T15:51:27Z"
"1490",60.246622,25.072672,"2020-09-21T15:51:31Z"
"1491",60.24671,25.07255,"2020-09-21T15:51:33Z"
"1492",60.246783,25.072375,"2020-09-21T15:51:35Z"
"1493",60.246852,25.07221,"2020-09-21T15:51:37Z"
"1494",60.246905,25.072097,"2020-09-21T15:51:39Z"
"1495",60.246975,25.072032,"2020-09-21T15:51:42Z"
"1496",60.247055,25.071997,"2020-09-21T15:51:47Z"
"1497",60.24711,25.071855,"2020-09-21T15:51:51Z"
"1498",60.247158,25.071735,"2020-09-21T15:51:53Z"
"1499",60.24721,25.071627,"2020-09-21T15:51:55Z"
"1500",60.247295,25.071485,"2020-09-21T15:51:59Z"
"1501",60.247345,25.071382,"2020-09-21T15:52:00Z"
"1502",60.2474,25.071235,"2020-09-21T15:52:03Z"
"1503",60.24748,25.07109,"2020-09-21T15:52:06Z"
"1504",60.24755,25.07096,"2020-09-21T15:52:09Z"
"1505",60.247597,25.070847,"2020-09-21T15:52:11Z"
"1506",60.24767,25.070732,"2020-09-21T15:52:14Z"
"1507",60.247752,25.07068,"2020-09-21T15:52:17Z"
"1508",60.247847,25.07065,"2020-09-21T15:52:20Z"
"1509",60.247932,25.070642,"2020-09-21T15:52:23Z"
"1510",60.248,25.07048,"2020-09-21T15:52:27Z"
"1511",60.24806,25.07039,"2020-09-21T15:52:28Z"
"1512",60.24813,25.070285,"2020-09-21T15:52:30Z"
"1513",60.248175,25.070065,"2020-09-21T15:52:33Z"
"1514",60.248205,25.069855,"2020-09-21T15:52:35Z"
"1515",60.248265,25.069717,"2020-09-21T15:52:37Z"
"1516",60.248315,25.0696,"2020-09-21T15:52:39Z"
"1517",60.248367,25.069475,"2020-09-21T15:52:42Z"
"1518",60.248402,25.06934,"2020-09-21T15:52:46Z"
"1519",60.248407,25.069162,"2020-09-21T15:52:51Z"
"1520",60.248368,25.068975,"2020-09-21T15:52:54Z"
"1521",60.248355,25.068815,"2020-09-21T15:52:57Z"
"1522",60.248358,25.068638,"2020-09-21T15:53:03Z"
"1523",60.248357,25.068465,"2020-09-21T15:53:05Z"
"1524",60.248315,25.068255,"2020-09-21T15:53:07Z"
"1525",60.248257,25.068142,"2020-09-21T15:53:09Z"
"1526",60.248255,25.067957,"2020-09-21T15:53:13Z"
"1527",60.248295,25.067825,"2020-09-21T15:53:16Z"
"1528",60.248335,25.067705,"2020-09-21T15:53:19Z"
"1529",60.248385,25.067573,"2020-09-21T15:53:21Z"
"1530",60.248458,25.06742,"2020-09-21T15:53:24Z"
"1531",60.248527,25.067317,"2020-09-21T15:53:27Z"
"1532",60.24861,25.06722,"2020-09-21T15:53:28Z"
"1533",60.248705,25.067175,"2020-09-21T15:53:31Z"
"1534",60.248782,25.06715,"2020-09-21T15:53:36Z"
"1535",60.248795,25.067145,"2020-09-21T15:53:43Z"
"1536",60.248815,25.067167,"2020-09-21T15:54:08Z"
"1537",60.248875,25.067295,"2020-09-21T15:54:11Z"
"1538",60.24888,25.06734,"2020-09-21T15:54:19Z"
"1539",60.24888,25.067342,"2020-09-21T15:54:19Z"
"1540",60.248892,25.067342,"2020-09-21T15:54:28Z"
"1541",60.248893,25.06734,"2020-09-21T15:54:29Z"
"1542",60.248875,25.067352,"2020-09-21T15:54:49Z"
"1543",60.248872,25.067352,"2020-09-21T15:54:49Z"
"1544",60.248865,25.067345,"2020-09-21T15:55:02Z"
"1545",60.24887,25.067345,"2020-09-21T15:55:03Z"
"1546",60.24893,25.067435,"2020-09-21T15:55:13Z"
"1547",60.248925,25.067387,"2020-09-21T15:55:19Z"
"1548",60.24895,25.067385,"2020-09-21T15:55:26Z"
"1549",60.248955,25.067383,"2020-09-21T15:55:27Z"
"1550",60.248995,25.067545,"2020-09-21T15:56:17Z"
"1551",60.249055,25.067697,"2020-09-21T15:56:19Z"
"1552",60.24911,25.067835,"2020-09-21T15:56:21Z"
"1553",60.249195,25.068002,"2020-09-21T15:56:23Z"
"1554",60.24924,25.068135,"2020-09-21T15:56:25Z"
"1555",60.24929,25.068245,"2020-09-21T15:56:27Z"
"1556",60.249358,25.06836,"2020-09-21T15:56:29Z"
"1557",60.249415,25.068455,"2020-09-21T15:56:31Z"
"1558",60.24948,25.068545,"2020-09-21T15:56:33Z"
"1559",60.249567,25.06863,"2020-09-21T15:56:35Z"
"1560",60.249647,25.068695,"2020-09-21T15:56:37Z"
"1561",60.249723,25.068775,"2020-09-21T15:56:39Z"
"1562",60.24982,25.06888,"2020-09-21T15:56:42Z"
"1563",60.2499,25.068902,"2020-09-21T15:56:44Z"
"1564",60.250005,25.068945,"2020-09-21T15:56:47Z"
"1565",60.250095,25.068917,"2020-09-21T15:56:49Z"
"1566",60.250167,25.06886,"2020-09-21T15:56:51Z"
"1567",60.250235,25.06871,"2020-09-21T15:56:53Z"
"1568",60.25029,25.06854,"2020-09-21T15:56:55Z"
"1569",60.250325,25.068395,"2020-09-21T15:56:57Z"
"1570",60.250365,25.06824,"2020-09-21T15:56:59Z"
"1571",60.250407,25.068092,"2020-09-21T15:57:01Z"
"1572",60.250452,25.067952,"2020-09-21T15:57:03Z"
"1573",60.250505,25.06781,"2020-09-21T15:57:05Z"
"1574",60.250557,25.0677,"2020-09-21T15:57:07Z"
"1575",60.250625,25.06761,"2020-09-21T15:57:09Z"
"1576",60.250695,25.067545,"2020-09-21T15:57:11Z"
"1577",60.250765,25.06752,"2020-09-21T15:57:13Z"
"1578",60.25084,25.067555,"2020-09-21T15:57:15Z"
"1579",60.250915,25.067605,"2020-09-21T15:57:17Z"
"1580",60.25099,25.067667,"2020-09-21T15:57:19Z"
"1581",60.25106,25.06775,"2020-09-21T15:57:22Z"
"1582",60.251135,25.067847,"2020-09-21T15:57:23Z"
"1583",60.251205,25.06793,"2020-09-21T15:57:25Z"
"1584",60.251275,25.06801,"2020-09-21T15:57:28Z"
"1585",60.25135,25.068122,"2020-09-21T15:57:30Z"
"1586",60.25141,25.06824,"2020-09-21T15:57:32Z"
"1587",60.251482,25.068385,"2020-09-21T15:57:34Z"
"1588",60.25156,25.068575,"2020-09-21T15:57:36Z"
"1589",60.251595,25.068825,"2020-09-21T15:57:38Z"
"1590",60.25161,25.06907,"2020-09-21T15:57:40Z"
"1591",60.251622,25.069305,"2020-09-21T15:57:42Z"
"1592",60.251645,25.069535,"2020-09-21T15:57:44Z"
"1593",60.251657,25.069755,"2020-09-21T15:57:46Z"
"1594",60.251662,25.069962,"2020-09-21T15:57:48Z"
"1595",60.251655,25.07016,"2020-09-21T15:57:50Z"
"1596",60.251655,25.070347,"2020-09-21T15:57:52Z"
"1597",60.251655,25.070505,"2020-09-21T15:57:54Z"
"1598",60.251645,25.070687,"2020-09-21T15:57:56Z"
"1599",60.251647,25.070842,"2020-09-21T15:57:58Z"
"1600",60.251635,25.071012,"2020-09-21T15:58:00Z"
"1601",60.251592,25.071147,"2020-09-21T15:58:02Z"
"1602",60.251547,25.071265,"2020-09-21T15:58:04Z"
"1603",60.2515,25.071415,"2020-09-21T15:58:07Z"
"1604",60.25144,25.07161,"2020-09-21T15:58:10Z"
"1605",60.25139,25.071755,"2020-09-21T15:58:12Z"
"1606",60.2513,25.071872,"2020-09-21T15:58:15Z"
"1607",60.25122,25.0719,"2020-09-21T15:58:16Z"
"1608",60.251135,25.07193,"2020-09-21T15:58:18Z"
"1609",60.25106,25.07198,"2020-09-21T15:58:21Z"
"1610",60.250985,25.07206,"2020-09-21T15:58:22Z"
"1611",60.250915,25.072135,"2020-09-21T15:58:24Z"
"1612",60.250827,25.072225,"2020-09-21T15:58:27Z"
"1613",60.250735,25.07228,"2020-09-21T15:58:30Z"
